Płeć;5 km Tempo;Czas [s]
K;6.153333333333333;8177.0
K;6.726666666666668;8177.0
M;6.046666666666667;8177.0
M;6.056666666666667;8177.0
K;6.566666666666666;8177.0
K;5.71;8178.0
M;6.163333333333333;8178.0
M;6.043333333333334;8178.0
M;6.533333333333333;8179.0
M;6.85;8179.0
M;5.383333333333334;8179.0
M;6.096666666666667;8179.0
M;6.41;8180.0
K;6.726666666666668;8181.0
K;6.41;8181.0
K;6.206666666666666;8181.0
M;6.180000000000001;8183.0
K;6.5233333333333325;8183.0
K;6.366666666666666;8183.0
M;6.053333333333333;8183.0
M;5.983333333333333;8183.0
K;6.053333333333333;8184.0
M;6.283333333333333;8184.0
K;6.16;8185.0
M;6.213333333333334;8185.0
M;6.056666666666667;8185.0
M;6.506666666666666;8185.0
K;6.193333333333333;8185.0
M;6.416666666666667;8186.0
M;6.073333333333333;8187.0
K;6.426666666666667;8188.0
K;6.093333333333334;8188.0
K;6.303333333333333;8189.0
M;6.283333333333333;8189.0
K;6.4366666666666665;8190.0
M;5.816666666666666;8190.0
K;6.326666666666667;8191.0
K;6.033333333333333;8191.0
M;6.066666666666666;8191.0
K;6.4;8192.0
M;5.8100000000000005;8192.0
M;5.91;8192.0
M;5.543333333333334;8193.0
K;6.2733333333333325;8193.0
K;6.433333333333334;8193.0
M;6.29;8193.0
M;5.983333333333333;8194.0
K;6.430000000000001;8194.0
K;6.03;8194.0
K;6.343333333333334;8195.0
K;5.84;8196.0
K;6.726666666666668;8196.0
K;6.733333333333333;8196.0
M;6.16;8196.0
K;6.613333333333333;8197.0
M;5.793333333333334;8197.0
K;6.096666666666667;8197.0
K;6.116666666666666;8197.0
K;6.6066666666666665;8197.0
K;6.510000000000001;8197.0
K;6.083333333333333;8198.0
M;6.233333333333333;8199.0
K;6.576666666666667;8200.0
K;6.266666666666667;8200.0
K;6.58;8200.0
K;6.403333333333333;8201.0
K;6.19;8202.0
M;6.346666666666667;8202.0
M;6.006666666666666;8202.0
M;6.17;8203.0
K;6.59;8203.0
K;6.346666666666667;8204.0
M;6.37;8204.0
M;6.6866666666666665;8204.0
M;6.6066666666666665;8205.0
K;6.2;8205.0
M;6.003333333333333;8206.0
K;6.29;8207.0
M;5.926666666666667;8208.0
M;6.376666666666667;8208.0
K;6.616666666666666;8209.0
K;6.65;8209.0
K;6.1866666666666665;8209.0
M;6.153333333333333;8209.0
M;5.826666666666667;8211.0
M;6.36;8211.0
K;6.133333333333334;8211.0
K;6.076666666666667;8211.0
M;6.413333333333333;8211.0
K;5.989999999999999;8212.0
M;5.406666666666666;8212.0
K;6.413333333333333;8212.0
M;6.373333333333333;8212.0
K;6.3;8213.0
M;6.616666666666666;8213.0
K;6.35;8214.0
K;5.963333333333334;8215.0
K;6.6033333333333335;8215.0
M;5.983333333333333;8215.0
M;6.069999999999999;8215.0
K;6.23;8216.0
K;6.076666666666667;8216.0
K;6.3933333333333335;8217.0
K;6.28;8217.0
K;6.333333333333333;8217.0
M;5.943333333333333;8218.0
M;6.073333333333333;8218.0
K;6.16;8218.0
K;5.796666666666667;8218.0
M;6.17;8218.0
K;6.3966666666666665;8219.0
M;6.6866666666666665;8219.0
M;5.733333333333333;8219.0
M;5.8;8219.0
M;6.326666666666667;8219.0
K;6.533333333333333;8219.0
M;6.45;8220.0
K;6.6866666666666665;8220.0
M;6.15;8220.0
M;6.323333333333333;8220.0
K;5.7;8221.0
K;6.54;8221.0
M;5.973333333333333;8222.0
M;6.04;8222.0
K;6.223333333333333;8224.0
K;6.34;8224.0
M;6.553333333333333;8224.0
M;6.613333333333333;8226.0
K;5.766666666666667;8227.0
M;6.433333333333334;8227.0
M;5.986666666666666;8229.0
M;5.763333333333334;8229.0
M;5.903333333333333;8229.0
K;6.48;8230.0
M;5.873333333333333;8230.0
M;6.036666666666666;8231.0
K;6.723333333333333;8232.0
M;6.65;8232.0
K;6.716666666666667;8232.0
K;6.72;8233.0
M;5.916666666666667;8233.0
M;5.986666666666666;8234.0
K;5.87;8234.0
M;6.366666666666666;8234.0
M;6.216666666666667;8234.0
M;5.6;8235.0
M;6.66;8235.0
K;6.2733333333333325;8235.0
M;6.4366666666666665;8236.0
M;6.046666666666667;8236.0
M;6.11;8238.0
K;5.753333333333333;8238.0
M;6.45;8239.0
K;6.493333333333334;8239.0
M;6.1466666666666665;8239.0
K;5.833333333333333;8240.0
K;6.323333333333333;8240.0
K;6.483333333333333;8240.0
M;5.84;8241.0
M;5.546666666666667;8241.0
M;6.456666666666666;8241.0
M;6.27;8241.0
M;6.623333333333333;8242.0
K;6.3133333333333335;8243.0
K;6.37;8243.0
M;5.973333333333333;8243.0
M;5.806666666666667;8243.0
M;5.92;8244.0
M;6.5633333333333335;8244.0
K;6.3933333333333335;8245.0
K;6.076666666666667;8246.0
K;6.37;8247.0
M;5.683333333333334;8248.0
M;5.59;8248.0
K;6.42;8249.0
M;6.5233333333333325;8250.0
K;6.21;8250.0
M;5.9366666666666665;8250.0
M;6.13;8252.0
K;5.903333333333333;8252.0
M;5.876666666666667;8252.0
M;5.323333333333333;8253.0
K;6.206666666666666;8254.0
M;6.683333333333334;8254.0
M;5.59;8254.0
K;6.7;8255.0
K;6.53;8255.0
K;6.6866666666666665;8255.0
K;6.336666666666667;8255.0
K;7.036666666666666;8256.0
K;6.48;8256.0
K;5.886666666666667;8256.0
K;6.326666666666667;8256.0
K;6.683333333333334;8257.0
M;6.3566666666666665;8258.0
M;6.553333333333333;8258.0
K;6.546666666666667;8259.0
M;5.756666666666666;8259.0
M;5.916666666666667;8259.0
K;6.36;8260.0
M;5.986666666666666;8260.0
M;6.776666666666667;8261.0
M;6.33;8261.0
M;6.180000000000001;8263.0
M;6.373333333333333;8263.0
K;6.2;8263.0
M;5.866666666666666;8263.0
K;6.526666666666667;8263.0
M;6.14;8263.0
M;6.876666666666667;8263.0
M;6.156666666666666;8263.0
M;5.763333333333334;8265.0
M;5.803333333333333;8265.0
M;5.733333333333333;8266.0
K;6.253333333333333;8266.0
K;6.3133333333333335;8266.0
M;6.25;8267.0
K;6.276666666666667;8267.0
K;6.533333333333333;8267.0
M;6.203333333333333;8267.0
K;5.946666666666667;8268.0
M;6.47;8269.0
K;6.3933333333333335;8269.0
K;6.2733333333333325;8269.0
M;5.723333333333333;8269.0
M;6.536666666666666;8270.0
M;6.203333333333333;8270.0
M;6.1066666666666665;8270.0
M;6.44;8271.0
M;6.42;8271.0
M;6.3933333333333335;8272.0
M;6.176666666666667;8273.0
M;5.54;8273.0
K;6.3533333333333335;8273.0
M;6.46;8274.0
M;6.216666666666667;8274.0
K;6.426666666666667;8274.0
M;5.55;8274.0
K;6.653333333333333;8275.0
M;5.903333333333333;8275.0
K;6.05;8276.0
M;5.833333333333333;8276.0
M;6.239999999999999;8277.0
K;6.503333333333333;8278.0
M;6.02;8278.0
K;6.286666666666666;8278.0
M;6.336666666666667;8278.0
M;6.593333333333334;8279.0
M;6.056666666666667;8279.0
M;5.6866666666666665;8279.0
K;6.533333333333333;8280.0
K;6.0233333333333325;8280.0
M;6.596666666666667;8280.0
M;6.4366666666666665;8280.0
M;5.7733333333333325;8280.0
M;6.239999999999999;8281.0
M;6.133333333333334;8282.0
K;6.45;8282.0
M;6.446666666666667;8282.0
K;6.62;8282.0
M;6.6033333333333335;8282.0
M;6.13;8283.0
K;6.333333333333333;8283.0
K;6.136666666666667;8283.0
M;6.366666666666666;8286.0
M;6.233333333333333;8287.0
M;6.183333333333334;8287.0
K;6.036666666666666;8287.0
K;6.503333333333333;8288.0
K;6.239999999999999;8288.0
K;6.53;8289.0
K;6.180000000000001;8290.0
K;6.363333333333333;8291.0
K;6.126666666666667;8291.0
M;6.28;8292.0
M;6.0600000000000005;8292.0
M;6.156666666666666;8293.0
M;6.45;8293.0
M;6.373333333333333;8293.0
K;6.346666666666667;8295.0
M;6.84;8295.0
K;5.953333333333333;8296.0
K;6.37;8296.0
K;6.239999999999999;8297.0
M;5.796666666666667;8297.0
M;6.193333333333333;8298.0
M;5.8100000000000005;8298.0
M;6.216666666666667;8298.0
K;6.443333333333333;8298.0
M;6.22;8298.0
M;6.053333333333333;8299.0
M;5.716666666666667;8300.0
K;6.41;8300.0
M;6.383333333333334;8300.0
K;6.566666666666666;8301.0
M;6.206666666666666;8301.0
K;6.026666666666667;8301.0
M;6.573333333333333;8302.0
M;6.61;8302.0
M;6.213333333333334;8302.0
M;6.239999999999999;8303.0
M;6.316666666666666;8304.0
M;6.333333333333333;8304.0
M;5.91;8304.0
K;5.836666666666667;8305.0
K;6.59;8306.0
K;6.383333333333334;8306.0
M;6.1;8306.0
M;6.16;8307.0
M;5.83;8307.0
K;6.406666666666666;8309.0
K;6.306666666666667;8309.0
K;6.41;8309.0
M;6.363333333333333;8310.0
M;5.6866666666666665;8310.0
M;6.013333333333334;8310.0
M;6.1433333333333335;8310.0
K;6.386666666666667;8310.0
M;6.55;8312.0
K;6.23;8312.0
K;6.8533333333333335;8312.0
M;6.593333333333334;8313.0
K;6.03;8313.0
M;6.8566666666666665;8314.0
K;6.533333333333333;8314.0
M;5.8933333333333335;8314.0
M;6.48;8314.0
M;6.59;8314.0
M;6.346666666666667;8316.0
K;6.78;8317.0
M;6.343333333333334;8317.0
K;6.23;8319.0
K;6.156666666666666;8320.0
K;6.319999999999999;8320.0
K;6.586666666666667;8321.0
M;6.5233333333333325;8321.0
M;7.02;8321.0
M;6.056666666666667;8321.0
K;5.913333333333333;8322.0
M;6.616666666666666;8323.0
M;5.693333333333333;8324.0
K;5.953333333333333;8324.0
K;6.1466666666666665;8324.0
K;6.319999999999999;8325.0
K;6.056666666666667;8325.0
M;5.3966666666666665;8325.0
K;6.476666666666668;8325.0
M;6.293333333333334;8325.0
M;5.8533333333333335;8326.0
K;6.4;8327.0
K;6.033333333333333;8327.0
K;6.546666666666667;8328.0
M;5.913333333333333;8329.0
K;5.633333333333334;8329.0
K;6.37;8329.0
M;6.556666666666667;8329.0
K;6.206666666666666;8329.0
K;6.193333333333333;8330.0
K;6.506666666666666;8331.0
K;6.1066666666666665;8331.0
K;6.173333333333333;8332.0
M;6.22;8332.0
K;5.6033333333333335;8333.0
K;6.333333333333333;8333.0
K;6.466666666666667;8334.0
M;5.6066666666666665;8334.0
M;6.586666666666667;8334.0
M;6.433333333333334;8334.0
M;6.55;8334.0
K;6.243333333333334;8335.0
M;6.003333333333333;8336.0
M;4.19;8336.0
M;7.686666666666666;8336.0
K;6.296666666666667;8336.0
K;6.243333333333334;8336.0
M;6.006666666666666;8337.0
M;6.239999999999999;8337.0
M;6.1433333333333335;8338.0
K;6.54;8340.0
M;5.916666666666667;8340.0
M;5.79;8340.0
K;6.536666666666666;8341.0
K;6.466666666666667;8341.0
K;6.463333333333334;8341.0
K;6.426666666666667;8341.0
M;6.54;8341.0
K;6.293333333333334;8342.0
K;6.3;8343.0
K;6.446666666666667;8344.0
K;6.453333333333333;8344.0
K;6.1866666666666665;8344.0
M;6.180000000000001;8344.0
M;6.276666666666667;8346.0
K;6.23;8346.0
K;6.316666666666666;8346.0
K;6.54;8346.0
K;6.33;8348.0
M;6.613333333333333;8348.0
M;5.87;8348.0
M;5.823333333333333;8349.0
K;6.193333333333333;8349.0
M;5.696666666666667;8349.0
K;6.386666666666667;8349.0
K;6.386666666666667;8349.0
K;6.72;8349.0
K;6.92;8349.0
M;6.543333333333334;8349.0
K;6.363333333333333;8350.0
M;6.136666666666667;8350.0
K;6.496666666666667;8350.0
K;6.536666666666666;8352.0
K;6.056666666666667;8352.0
M;6.486666666666666;8353.0
M;6.3966666666666665;8353.0
K;5.996666666666667;8354.0
M;6.673333333333333;8354.0
M;5.87;8355.0
K;6.323333333333333;8356.0
K;6.48;8357.0
M;6.4366666666666665;8358.0
K;6.253333333333333;8359.0
K;5.94;8359.0
K;6.526666666666667;8361.0
K;6.533333333333333;8362.0
M;5.933333333333334;8363.0
K;6.166666666666667;8364.0
K;5.923333333333333;8364.0
K;6.61;8365.0
K;6.363333333333333;8365.0
K;6.41;8366.0
K;6.41;8366.0
M;6.4366666666666665;8366.0
M;6.3100000000000005;8367.0
M;6.7733333333333325;8367.0
K;6.133333333333334;8367.0
K;6.506666666666666;8368.0
K;6.44;8369.0
K;5.746666666666667;8369.0
M;6.386666666666667;8369.0
M;6.29;8369.0
K;6.663333333333333;8370.0
K;6.4366666666666665;8371.0
K;6.493333333333334;8372.0
K;6.33;8373.0
K;6.46;8373.0
M;6.36;8373.0
K;6.536666666666666;8373.0
M;6.096666666666667;8373.0
M;6.206666666666666;8375.0
K;6.2;8375.0
M;6.4366666666666665;8376.0
M;6.586666666666667;8377.0
K;6.533333333333333;8377.0
K;6.696666666666667;8377.0
K;6.203333333333333;8379.0
K;6.489999999999999;8379.0
K;5.873333333333333;8380.0
K;6.29;8381.0
M;5.930000000000001;8381.0
K;6.053333333333333;8382.0
M;6.14;8382.0
M;6.243333333333334;8384.0
K;5.826666666666667;8384.0
K;5.9366666666666665;8384.0
K;6.1433333333333335;8384.0
M;5.573333333333333;8384.0
M;6.14;8384.0
M;6.763333333333334;8386.0
M;6.626666666666667;8386.0
K;6.073333333333333;8386.0
K;6.156666666666666;8387.0
K;6.173333333333333;8388.0
M;5.95;8389.0
K;6.42;8389.0
M;6.0;8389.0
M;4.9366666666666665;8390.0
K;6.083333333333333;8390.0
M;5.883333333333334;8390.0
K;6.6066666666666665;8391.0
M;6.23;8391.0
M;6.0233333333333325;8392.0
M;5.97;8392.0
K;6.696666666666667;8392.0
M;6.3133333333333335;8393.0
M;6.493333333333334;8393.0
K;6.6066666666666665;8394.0
M;6.703333333333333;8394.0
M;6.376666666666667;8394.0
M;5.833333333333333;8394.0
M;6.58;8396.0
K;6.586666666666667;8397.0
M;6.6066666666666665;8397.0
K;6.2733333333333325;8397.0
M;6.596666666666667;8398.0
M;6.283333333333333;8398.0
M;6.0233333333333325;8398.0
M;6.586666666666667;8398.0
K;6.306666666666667;8398.0
M;6.573333333333333;8398.0
M;6.503333333333333;8399.0
M;6.576666666666667;8399.0
M;6.593333333333334;8401.0
K;6.35;8401.0
K;6.680000000000001;8401.0
M;5.44;8402.0
M;6.633333333333334;8402.0
M;5.663333333333333;8402.0
M;6.713333333333334;8403.0
K;6.413333333333333;8403.0
K;6.636666666666667;8403.0
K;6.636666666666667;8403.0
M;6.5233333333333325;8404.0
K;6.076666666666667;8405.0
K;6.293333333333334;8405.0
M;6.243333333333334;8405.0
M;6.363333333333333;8406.0
M;5.793333333333334;8406.0
M;6.426666666666667;8408.0
K;6.14;8408.0
K;6.746666666666667;8408.0
M;6.276666666666667;8409.0
K;6.286666666666666;8409.0
M;6.316666666666666;8409.0
M;6.1466666666666665;8409.0
M;6.47;8410.0
K;6.6466666666666665;8410.0
K;5.683333333333334;8411.0
K;6.173333333333333;8411.0
M;6.64;8411.0
K;6.14;8413.0
K;6.843333333333334;8413.0
M;6.173333333333333;8413.0
M;5.826666666666667;8413.0
M;5.739999999999999;8414.0
M;5.23;8414.0
M;6.206666666666666;8414.0
M;6.6033333333333335;8414.0
M;6.526666666666667;8415.0
K;6.423333333333333;8415.0
M;6.47;8416.0
M;7.253333333333333;8416.0
M;6.266666666666667;8417.0
M;7.243333333333334;8418.0
M;6.319999999999999;8418.0
M;6.476666666666668;8418.0
M;6.493333333333334;8420.0
M;6.616666666666666;8420.0
K;6.46;8420.0
K;6.53;8421.0
M;6.416666666666667;8424.0
M;6.726666666666668;8424.0
K;6.543333333333334;8424.0
M;6.29;8424.0
M;6.28;8425.0
M;6.826666666666667;8425.0
K;6.283333333333333;8426.0
M;6.043333333333334;8426.0
K;6.466666666666667;8426.0
K;6.5600000000000005;8427.0
K;6.34;8427.0
K;6.903333333333333;8428.0
K;6.1433333333333335;8428.0
K;6.316666666666666;8428.0
K;6.680000000000001;8429.0
M;5.993333333333334;8429.0
K;6.443333333333333;8429.0
K;6.546666666666667;8430.0
K;6.1466666666666665;8430.0
K;6.233333333333333;8430.0
M;6.496666666666667;8430.0
K;6.33;8431.0
K;6.73;8431.0
M;6.263333333333334;8432.0
M;5.95;8432.0
K;5.97;8432.0
M;5.5600000000000005;8432.0
M;5.963333333333334;8433.0
K;6.739999999999999;8435.0
K;6.319999999999999;8435.0
M;5.94;8436.0
M;6.28;8437.0
M;6.3566666666666665;8437.0
K;6.756666666666666;8437.0
K;6.256666666666666;8438.0
M;6.163333333333333;8438.0
K;6.223333333333333;8439.0
M;6.05;8440.0
M;6.48;8441.0
K;6.083333333333333;8441.0
K;5.75;8442.0
M;6.333333333333333;8442.0
M;6.073333333333333;8443.0
K;6.336666666666667;8444.0
M;6.706666666666666;8444.0
K;6.623333333333333;8444.0
K;6.27;8445.0
M;6.153333333333333;8445.0
M;6.3;8446.0
K;5.926666666666667;8446.0
M;5.846666666666667;8446.0
M;6.276666666666667;8447.0
M;6.27;8447.0
K;6.44;8447.0
K;6.283333333333333;8447.0
M;5.903333333333333;8448.0
M;6.85;8448.0
K;6.836666666666667;8448.0
M;6.069999999999999;8449.0
K;6.069999999999999;8449.0
K;6.3;8449.0
K;7.093333333333334;8450.0
K;6.583333333333333;8450.0
M;5.596666666666667;8450.0
M;6.4366666666666665;8451.0
K;6.483333333333333;8451.0
K;6.3;8451.0
M;6.233333333333333;8452.0
K;6.239999999999999;8453.0
K;5.97;8453.0
M;6.5;8453.0
K;6.5600000000000005;8453.0
K;6.426666666666667;8453.0
K;6.566666666666666;8454.0
K;6.533333333333333;8455.0
M;6.3;8456.0
M;6.3100000000000005;8456.0
K;6.5233333333333325;8456.0
M;5.73;8456.0
K;6.556666666666667;8457.0
M;6.153333333333333;8457.0
K;6.083333333333333;8458.0
M;5.3;8458.0
M;5.776666666666667;8459.0
K;6.133333333333334;8461.0
M;6.403333333333333;8461.0
M;6.61;8462.0
K;6.85;8462.0
K;6.73;8462.0
K;6.633333333333334;8463.0
K;6.38;8464.0
M;6.363333333333333;8464.0
K;6.3533333333333335;8465.0
M;6.456666666666666;8465.0
M;6.010000000000001;8465.0
M;6.463333333333334;8466.0
K;6.486666666666666;8466.0
K;6.66;8469.0
M;6.466666666666667;8469.0
M;6.430000000000001;8470.0
M;6.433333333333334;8470.0
M;6.486666666666666;8471.0
K;6.366666666666666;8471.0
M;6.3133333333333335;8471.0
K;6.293333333333334;8471.0
M;6.703333333333333;8472.0
K;6.510000000000001;8473.0
M;6.296666666666667;8473.0
K;6.956666666666666;8473.0
M;6.733333333333333;8473.0
M;5.78;8474.0
K;6.463333333333334;8475.0
K;5.59;8475.0
K;6.3566666666666665;8476.0
K;6.486666666666666;8476.0
M;6.97;8477.0
K;5.963333333333334;8477.0
K;6.7;8478.0
K;5.96;8479.0
M;5.8100000000000005;8482.0
M;6.510000000000001;8482.0
K;6.113333333333333;8482.0
K;6.206666666666666;8483.0
M;6.03;8483.0
M;6.493333333333334;8484.0
M;6.536666666666666;8485.0
K;6.0233333333333325;8485.0
M;7.403333333333333;8486.0
K;6.703333333333333;8486.0
M;6.256666666666666;8488.0
K;6.583333333333333;8488.0
K;6.586666666666667;8489.0
K;6.08;8489.0
K;6.373333333333333;8489.0
K;5.826666666666667;8489.0
M;5.8533333333333335;8489.0
K;6.326666666666667;8489.0
K;6.116666666666666;8490.0
K;6.426666666666667;8491.0
M;5.976666666666668;8492.0
K;6.5633333333333335;8493.0
K;6.796666666666667;8494.0
M;6.0600000000000005;8494.0
K;6.263333333333334;8494.0
M;6.003333333333333;8494.0
K;6.206666666666666;8494.0
K;5.983333333333333;8494.0
M;5.866666666666666;8495.0
K;6.526666666666667;8495.0
K;6.14;8495.0
M;6.026666666666667;8497.0
K;6.680000000000001;8497.0
M;6.3566666666666665;8497.0
M;6.503333333333333;8498.0
M;6.446666666666667;8499.0
K;6.833333333333333;8499.0
K;6.156666666666666;8499.0
M;6.206666666666666;8500.0
K;6.236666666666666;8500.0
M;5.6433333333333335;8500.0
M;5.626666666666667;8501.0
K;6.206666666666666;8501.0
M;6.45;8501.0
M;6.3;8502.0
K;6.47;8504.0
M;5.760000000000001;8505.0
K;6.166666666666667;8506.0
K;6.17;8508.0
M;6.41;8508.0
K;6.239999999999999;8509.0
M;6.653333333333333;8509.0
M;6.256666666666666;8509.0
M;6.55;8509.0
K;6.476666666666668;8509.0
K;6.14;8509.0
M;6.486666666666666;8510.0
M;6.446666666666667;8510.0
K;6.22;8510.0
K;6.44;8510.0
M;6.08;8511.0
M;6.4366666666666665;8511.0
K;6.816666666666666;8512.0
K;6.44;8513.0
M;6.453333333333333;8513.0
M;5.986666666666666;8513.0
M;6.17;8513.0
K;6.23;8513.0
K;6.236666666666666;8513.0
M;6.883333333333334;8514.0
M;6.22;8515.0
M;5.8;8516.0
K;6.54;8516.0
K;6.19;8517.0
M;6.126666666666667;8517.0
M;6.116666666666666;8518.0
K;5.526666666666667;8518.0
M;6.056666666666667;8518.0
K;6.096666666666667;8518.0
M;6.596666666666667;8518.0
K;6.376666666666667;8519.0
K;6.596666666666667;8520.0
K;6.6066666666666665;8520.0
M;6.426666666666667;8520.0
M;6.64;8520.0
K;6.503333333333333;8520.0
M;6.8;8521.0
M;6.676666666666667;8523.0
K;6.216666666666667;8523.0
M;6.46;8523.0
K;6.113333333333333;8524.0
M;6.8;8525.0
M;6.53;8526.0
K;6.626666666666667;8526.0
M;6.8100000000000005;8527.0
K;6.723333333333333;8527.0
M;6.72;8528.0
K;6.246666666666667;8529.0
M;6.876666666666667;8530.0
M;6.413333333333333;8530.0
M;5.093333333333334;8530.0
K;6.236666666666666;8531.0
M;7.010000000000001;8531.0
M;6.55;8532.0
M;6.35;8532.0
M;6.0233333333333325;8532.0
K;6.1;8533.0
K;6.73;8534.0
K;6.21;8534.0
M;6.303333333333333;8536.0
M;6.03;8536.0
K;6.27;8536.0
K;6.163333333333333;8537.0
K;6.366666666666666;8538.0
K;5.989999999999999;8540.0
K;6.3566666666666665;8541.0
M;6.1433333333333335;8541.0
M;6.61;8542.0
M;5.0633333333333335;8542.0
K;6.66;8542.0
K;6.256666666666666;8543.0
K;6.73;8543.0
M;6.696666666666667;8543.0
M;6.180000000000001;8543.0
M;6.663333333333333;8544.0
K;6.513333333333334;8545.0
M;6.736666666666666;8547.0
K;6.7;8547.0
M;5.623333333333333;8547.0
M;6.073333333333333;8548.0
K;6.713333333333334;8548.0
K;6.513333333333334;8548.0
M;5.696666666666667;8548.0
K;5.953333333333333;8548.0
K;6.976666666666668;8548.0
K;6.713333333333334;8548.0
K;6.83;8549.0
K;6.716666666666667;8549.0
K;5.676666666666667;8550.0
M;5.863333333333333;8551.0
K;6.386666666666667;8551.0
K;6.239999999999999;8551.0
M;5.833333333333333;8551.0
M;5.673333333333333;8551.0
M;6.296666666666667;8552.0
K;6.296666666666667;8552.0
M;6.726666666666668;8552.0
M;5.826666666666667;8553.0
K;6.626666666666667;8553.0
M;5.61;8554.0
M;6.53;8554.0
K;6.8533333333333335;8554.0
M;6.846666666666667;8555.0
K;6.25;8555.0
M;6.256666666666666;8557.0
K;6.39;8557.0
K;6.96;8557.0
M;6.373333333333333;8557.0
M;6.456666666666666;8558.0
K;6.423333333333333;8558.0
K;6.45;8558.0
M;6.69;8559.0
K;6.44;8561.0
K;6.903333333333333;8561.0
K;6.7;8561.0
M;6.6866666666666665;8562.0
K;6.29;8562.0
M;6.17;8563.0
M;6.473333333333333;8563.0
M;6.613333333333333;8563.0
K;6.736666666666666;8564.0
K;6.586666666666667;8564.0
K;6.536666666666666;8565.0
M;6.5633333333333335;8566.0
M;6.306666666666667;8567.0
K;6.373333333333333;8567.0
M;5.483333333333333;8567.0
K;6.8933333333333335;8567.0
K;6.163333333333333;8569.0
K;6.363333333333333;8571.0
M;5.94;8571.0
M;6.676666666666667;8571.0
M;6.786666666666666;8571.0
K;6.183333333333334;8572.0
M;6.04;8572.0
K;6.043333333333334;8572.0
M;6.173333333333333;8573.0
K;6.243333333333334;8573.0
K;6.84;8574.0
K;7.043333333333334;8574.0
K;6.3100000000000005;8575.0
K;6.8566666666666665;8576.0
K;6.62;8576.0
M;6.623333333333333;8577.0
K;6.319999999999999;8577.0
K;6.8133333333333335;8577.0
M;6.266666666666667;8578.0
K;6.803333333333333;8578.0
M;6.793333333333334;8578.0
K;6.636666666666667;8580.0
K;6.956666666666666;8581.0
M;6.376666666666667;8581.0
K;6.193333333333333;8582.0
M;6.456666666666666;8582.0
M;5.846666666666667;8584.0
M;6.263333333333334;8584.0
M;6.8133333333333335;8585.0
K;6.1033333333333335;8586.0
K;6.256666666666666;8586.0
K;6.6866666666666665;8586.0
K;5.173333333333333;8587.0
K;6.11;8588.0
M;5.293333333333334;8589.0
K;6.59;8591.0
M;6.953333333333333;8592.0
K;6.626666666666667;8592.0
K;6.319999999999999;8593.0
K;6.6866666666666665;8593.0
K;6.1866666666666665;8593.0
M;6.583333333333333;8593.0
M;6.03;8593.0
M;6.5233333333333325;8594.0
M;6.433333333333334;8594.0
M;6.239999999999999;8597.0
M;5.736666666666666;8598.0
K;6.586666666666667;8598.0
M;5.8566666666666665;8599.0
M;5.85;8600.0
M;6.016666666666667;8600.0
M;6.616666666666666;8600.0
K;6.406666666666666;8601.0
